YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,AVG_DEMOG_SCORE_AGDU,PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGND,PERSON_YEARS_AGND
2021,INDIANA,WARREN,15,850,*,*,*,*,10526.12,0.99882,0.99314,96.5,16888.24,0.95349,1.0176,60.33,10265,1.01958,0.98931,931.33
2021,INDIANA,WARRICK,15,860,94589.96,1.05684,1.03718,35.92,12434.88,1.06707,1.00858,556.5,29306.36,1.16455,1.02157,398.75,10107.81,0.93748,0.9484,5553.83
2021,INDIANA,WASHINGTON,15,870,93978.47,1.00276,1.05286,16.83,10657.98,1.17317,1.01039,378.58,20852.49,1.15121,1.01135,221.17,10572.33,1.0498,0.98896,2004.58
2021,INDIANA,WAYNE,15,880,84992.46,1.08641,1.04874,109,12304.75,1.10064,1.04936,1540.83,21856.15,1.1254,1.00652,1131.42,11075,1.04932,1.01279,6602.83
2021,INDIANA,WELLS,15,890,74397.79,0.978,0.99992,12.75,10592.23,1.05479,1.00549,246.67,16472.39,0.91892,1.05648,118.33,10975.06,0.9796,0.98728,1941.08
2021,INDIANA,WHITE,15,900,79752.41,0.8492,1.03486,18.25,8982.37,0.93267,0.99354,253,22225.28,0.97573,1.00256,178.67,9760.86,0.97232,0.97837,2749
2021,INDIANA,WHITLEY,15,910,66895.3,0.93922,0.98853,14.75,10630.65,1.04939,0.98612,217.83,20130.99,1.03422,1.02123,120.33,9543.61,0.90726,0.93028,1872.25
2021,IOWA,ADAIR,16,000,*,*,*,*,17484.86,1.145,1.02678,98.83,21676.62,0.87721,1.0125,56.75,12470.06,0.92145,1.01399,1027.58
2021,IOWA,ADAMS,16,010,*,*,*,*,13837.74,0.95979,1.01769,117.75,23795.03,1.04061,0.97574,57.58,12873.54,0.98675,1.00534,669.42
2021,IOWA,ALLAMAKEE,16,020,86446.47,0.89676,0.90882,11,10958.26,0.84656,0.99557,135.5,16194.17,0.92212,1.05478,118.42,8548.45,0.89439,0.99335,1821
2021,IOWA,APPANOOSE,16,030,90653.19,0.99004,1.0389,8.17,10661.16,0.96363,1.03285,212.67,16795.26,1.01091,1.02569,137.33,9524.75,0.95033,1.01632,1565.75
2021,IOWA,AUDUBON,16,040,*,*,*,*,12828.66,1.04137,1.09287,102.67,18203.28,0.89241,1.03646,66,11075.77,0.93703,1.02194,1089.25
2021,IOWA,BENTON,16,050,90409.74,1.07205,0.96655,11.5,9517.66,1.00321,0.99314,233.17,15625.73,0.97019,1.02957,113.5,9371.25,0.941,0.98089,2743.92
2021,IOWA,"BLACK HAWK",16,060,81326.33,1.01352,1.01406,73.42,9668.88,0.9785,1.01217,1454.83,15134.9,1.06771,0.99618,568.58,9031.9,0.9794,0.96294,9617.83
2021,IOWA,BOONE,16,070,90998.7,1.0478,0.98898,9.83,11586.55,0.96197,1.01083,294.17,14768.56,0.90874,1.05219,172.17,9226.2,0.95955,0.97944,3146.5
2021,IOWA,BREMER,16,080,120333.2,1.0323,1.02748,11.42,11967.48,0.99896,0.95944,151.08,23228.78,1.0749,1.0328,65.5,9514.44,0.94604,0.99127,2955.5
2021,IOWA,BUCHANAN,16,090,82938.56,1.00259,1.03922,8.33,9847.97,0.92112,0.9788,186.25,11153.74,0.93495,1.02172,95,10263.81,0.93274,0.97494,2006.08
2021,IOWA,"BUENA VISTA",16,100,101464.15,1.0428,1.03139,9.42,10954.64,0.94291,1.03845,175.5,14100.64,0.78512,0.97429,181.92,10347.33,0.87216,0.98661,2192.42
2021,IOWA,BUTLER,16,110,*,*,*,*,11817.57,1.04845,0.97873,140.67,17686.86,0.9907,1.04496,90.58,10236.03,0.96693,0.9956,2102.58
2021,IOWA,CALHOUN,16,120,*,*,*,*,13392.54,0.9744,1.01359,171.25,18998.38,0.9518,1.05984,97.75,11363.62,0.89927,0.99855,1670.08
2021,IOWA,CARROLL,16,130,79955.01,1.06094,1.04158,20.58,11694.3,1.0378,1.02814,283,16224.69,1.01296,1.04355,109.17,9098.62,1.00648,1.01048,2934.42
2021,IOWA,CASS,16,140,*,*,*,*,10726.34,0.91369,1.04887,294,23895.44,1.0002,1.04354,147.92,11324.21,0.93114,1.01115,2119.67
2021,IOWA,CEDAR,16,150,*,*,*,*,9566.86,0.98428,0.94739,130.33,16082.81,1.07139,1.04596,81.17,8591.44,0.94767,0.97733,2103.25
2021,IOWA,"CERRO GORDO",16,160,72009.37,1.0303,1.00677,35.08,9939.83,0.96797,1.03925,720.42,15756.04,1.10634,1.0489,473.67,9637.62,1.0003,1.00358,6472.58
2021,IOWA,CHEROKEE,16,170,*,*,*,*,12087.06,0.97123,1.02567,148.83,17937.04,1.03234,1.07436,92.58,10048.5,0.91855,1.00743,1887.25
2021,IOWA,CHICKASAW,16,180,105383.82,0.83652,1.02424,10.17,13780.95,0.97177,0.98708,134.75,24149.17,1.02418,1.08337,86.25,11800.87,0.9033,1.00827,1580
2021,IOWA,CLARKE,16,190,*,*,*,*,15477.22,1.15629,1.03327,106.08,22093.72,1.00967,1.04019,90.08,11923.45,0.92849,0.99493,1123.25
2021,IOWA,CLAY,16,200,94596.14,0.871,0.97125,12.92,10935.37,1.05173,1.02028,244.33,15456.95,1.09408,1.05652,191.42,9249.73,0.96434,1.02462,2598.42
2021,IOWA,CLAYTON,16,210,112324.67,0.96403,0.98051,11.5,14248.47,1.0131,1.01096,238.5,17634.45,0.90028,1.02958,129.58,10874.2,0.93556,0.98016,2127.92
2021,IOWA,CLINTON,16,220,64483.46,0.9606,1.013,30.42,9916.84,1.04462,1.02655,573.92,19883.07,1.13268,1.00056,286.17,10224.48,1.01279,1.01141,4967.25
2021,IOWA,CRAWFORD,16,230,*,*,*,*,12422.62,0.90631,1.06785,215.25,14473.81,0.817,1.02165,121.58,11061.82,0.90721,1.00544,1874.42
2021,IOWA,DALLAS,16,240,80896.99,1.11048,0.95026,24.83,12288.29,1.04337,0.98747,449,15011.81,0.94145,0.99007,265.75,8763.29,0.93373,0.96404,6862.25
2021,IOWA,DAVIS,16,250,*,*,*,*,10928.96,0.97682,1.01213,82.75,15022.57,1.06592,1.0095,76.17,11020.57,0.91636,0.99362,951.17
2021,IOWA,DECATUR,16,260,*,*,*,*,14417.31,1.01899,1.03297,127.83,19532.37,0.845,1.0399,95,10259.86,0.89878,1.01105,905.5
2021,IOWA,DELAWARE,16,270,97884.87,0.97992,1.02367,10.83,9040.66,0.93716,0.97977,153.33,17170.3,0.96743,1.04296,73.42,9261.19,0.92462,0.97,2100.67
2021,IOWA,"DES MOINES",16,280,70124.23,0.89329,0.98168,28.25,10421.62,0.97776,1.03129,574.42,15750.94,0.98517,1.00679,253.08,9729.07,0.98733,1.00973,5149.58
2021,IOWA,DICKINSON,16,290,92602.51,0.92858,0.95517,10.08,12235.97,0.98868,1.00736,189.92,15436.29,0.94821,1.02089,139.08,9058.51,0.93499,0.9821,3542
2021,IOWA,DUBUQUE,16,300,91733.32,0.99211,1.02058,49.25,9822.22,1.01401,1.0637,1384.83,12441.48,0.97001,1.00674,761.92,8136.17,0.87851,0.94898,4868.83
2021,IOWA,EMMET,16,310,*,*,*,*,11946.81,0.9541,1.02722,140.5,19061.42,1.04093,1.05778,86.67,11425.95,0.94056,1.01333,1453.5
2021,IOWA,FAYETTE,16,320,76113.69,0.9064,1.05746,15.25,10994,0.99496,1.00175,252.75,16744.12,1.00506,1.04504,153.58,11564.57,0.95851,1.00962,2612
2021,IOWA,FLOYD,16,330,56851.78,0.95442,0.94799,13.08,8693.7,0.80526,0.9929,265.17,18184.85,0.98864,1.02035,138.33,10385.78,0.90412,1.00779,2242.5
2021,IOWA,FRANKLIN,16,340,*,*,*,*,15228.34,1.00014,1.01225,137.08,18937.83,1.05769,1.05999,83.92,11318.76,0.99789,0.99975,1472.08
2021,IOWA,FREMONT,16,350,*,*,*,*,11955.25,0.93249,0.96664,106,21650.93,0.99484,1.02246,77.33,11245.9,0.93635,0.97336,1005.67
2021,IOWA,GREENE,16,360,*,*,*,*,14107.59,1.01624,1.01156,102.33,21281.85,1.00231,1.01655,62,11763.15,0.99697,1.01184,1275
2021,IOWA,GRUNDY,16,370,86462.35,0.85181,0.96025,11.08,8608.02,0.94578,0.97845,74.75,21565.3,0.97535,1.05514,53.25,10226.68,0.96566,0.99506,1667.58
2021,IOWA,GUTHRIE,16,380,*,*,*,*,15860.32,0.94007,0.96356,105.5,17095.05,0.958,1.06231,78.92,10185.3,0.84687,0.97316,1549.92
2021,IOWA,HAMILTON,16,390,126344.47,1.06375,0.98269,11.75,12751.13,0.97415,1.01257,169.92,19421.06,1.08264,1.02935,78.92,11304.02,1.03395,1.0212,1951.83
2021,IOWA,HANCOCK,16,400,*,*,*,*,16849.82,1.04054,1.01586,111.83,15109.5,1.05169,1.0773,96.33,12883.62,1.0442,1.00911,1553.83
2021,IOWA,HARDIN,16,410,86747.69,0.97505,1.0143,9.17,14517.13,1.01209,1.00179,165.83,26994.42,1.13766,1.05273,133.08,10765.58,1.01609,1.0302,2309.5
2021,IOWA,HARRISON,16,420,*,*,*,*,12497.81,1.03948,1.01296,217.42,17869,1.179,1.03348,115,10124.73,0.98334,0.99072,1885.67
2021,IOWA,HENRY,16,430,87099.45,1.04575,1.00879,20.75,12376.32,0.95003,1.0165,227.75,17228.41,0.9568,1.03734,171.08,9717.78,0.94929,1.00761,2505.58
2021,IOWA,HOWARD,16,440,87617.06,1.07144,1.06955,9,13304.22,1.05982,1.03481,110.25,18590.65,0.87955,1.05862,75.75,11924.38,0.91171,1.00463,1501.58
2021,IOWA,HUMBOLDT,16,450,78465.73,0.97593,0.99381,8.33,11985.81,0.87881,1.0174,117.92,17103.99,1.01709,1.03473,65.25,11576.71,0.97342,1.02848,1490.33
2021,IOWA,IDA,16,460,*,*,*,*,17130.08,1.08478,0.9988,59.67,19861.64,0.94735,1.0581,54.08,11541.72,0.86525,0.99456,1071.25
2021,IOWA,IOWA,16,470,*,*,*,*,11989.24,0.9837,0.95908,131.83,19323.17,0.90996,0.99334,83.75,10061.54,0.94116,1.01786,1876.58
2021,IOWA,JACKSON,16,480,67123.94,0.93508,0.94772,12.17,8840.52,0.87084,1.04327,320.75,14093.76,0.89585,1.00714,125.42,9728.26,0.94603,0.98761,1888.33
2021,IOWA,JASPER,16,490,67843.3,1.07533,0.9692,22.58,12087.11,0.90607,0.98516,428.92,16052.8,1.07002,1.0464,171.92,8788.75,0.91301,1.00069,4048.83
2021,IOWA,JEFFERSON,16,500,88266.15,0.9124,0.9643,9.42,8813.26,0.84496,1.00328,192.42,14624.83,0.86015,0.94123,174.08,8862.06,0.80098,0.9353,2169
2021,IOWA,JOHNSON,16,510,78636.49,1.08917,1.01169,60.33,10590.58,0.93964,0.99103,1187.08,16272.85,0.94287,1.00958,518.33,8701.29,0.89434,0.97076,10389.75
2021,IOWA,JONES,16,520,*,*,*,*,10232.58,1.00412,1.01861,208.08,13636.31,0.981,1.02822,99.33,9987.49,0.98287,0.98097,2357.42
2021,IOWA,KEOKUK,16,530,*,*,*,*,14060.8,0.92489,1.02154,103.58,17271.72,0.88268,1.07615,66.92,10249.06,0.90621,1.01049,1240.25
2021,IOWA,KOSSUTH,16,540,90577.97,0.95834,1.02101,14.17,11112.6,0.94675,1.02296,231.58,13256.57,0.85806,1.03368,134.25,10853.84,0.88959,1.02051,2803.08
2021,IOWA,LEE,16,550,73696.34,1.06663,1.02956,42.58,9299.52,0.99284,1.02425,648.5,13815.22,0.96797,1.00885,399.42,8828.29,0.93136,1.00648,4784.5
2021,IOWA,LINN,16,560,75815.71,0.99347,1.0011,125.5,9740.71,1.03044,0.99369,1954.25,13334.95,1.0259,1.00963,856.58,9389.62,1.00748,0.96421,17774.58
2021,IOWA,LOUISA,16,570,86444.18,1.13691,0.9705,11.67,6810.15,0.84837,1.01086,119.5,18221.57,1.03898,1.0075,76.33,8804.24,0.92514,1.00106,1173.92
2021,IOWA,LUCAS,16,580,*,*,*,*,8453.06,0.814,0.9945,93.33,24831.47,1.01226,1.03648,59.92,10551.68,0.90155,1.01692,1070.42
2021,IOWA,LYON,16,590,*,*,*,*,14288.06,1.06338,0.99526,90.67,20577.45,0.97568,1.06246,56.17,11465.66,0.94084,1.00641,1421.75
2021,IOWA,MADISON,16,600,64146.32,0.87426,1.01538,9.5,9918.56,0.90424,0.94528,108.92,19161.84,0.88235,1.06932,64.33,9698.37,0.9241,0.98356,1658.92
2021,IOWA,MAHASKA,16,610,89623.51,0.97888,1.00274,17.67,11413.54,0.90097,1.00744,223.33,15922.78,0.88714,1.04731,140.5,9756.36,0.9223,1.00869,2193.58
2021,IOWA,MARION,16,620,61379.83,0.99747,0.99497,14.25,9868.43,0.8695,0.98743,337.83,17992.35,0.9415,1.0512,190,9744.5,0.95633,1.01654,3971.33
2021,IOWA,MARSHALL,16,630,67962.85,0.97133,1.003,29.42,9123.97,0.95492,0.99221,392.67,14573.61,1.1019,1.02641,240.5,9671.4,1.0681,1.01202,3614.5
2021,IOWA,MILLS,16,640,*,*,*,*,10613.29,1.06794,1.03764,239.58,14837.24,1.11364,1.06473,99.08,10026.2,0.96622,0.95848,1680.08
2021,IOWA,MITCHELL,16,650,*,*,*,*,12931.64,1.00575,1.01482,119.83,18708.2,0.84058,1.07595,81.67,10417.74,0.88777,1.02497,1806.33
2021,IOWA,MONONA,16,660,94705.98,0.85777,0.93194,11.33,11472.95,0.75424,1.03147,121.42,15493.67,0.86822,1.03195,91.67,10268.15,0.84657,1.02409,1266.92
2021,IOWA,MONROE,16,670,*,*,*,*,12260.32,0.93047,1.00872,93.92,19871.34,0.89853,0.99335,70.67,11950.56,0.95075,0.98301,904.42
2021,IOWA,MONTGOMERY,16,680,*,*,*,*,14223.98,1.00356,1.07139,188.5,23509.69,1.07914,0.97593,123.08,12315.28,0.98641,1.01793,1435.83
2021,IOWA,MUSCATINE,16,690,61122.49,0.90536,0.98934,23,11008.95,1.09009,1.02671,383.33,18393.07,1.17946,1.02611,261.17,9419.76,0.95799,0.97675,3856.33
2021,IOWA,"O'BRIEN",16,700,90939.05,1.08527,1.05144,9.33,12514.14,0.91285,0.99808,241.58,13765.42,0.97951,1.0721,117.5,9794.78,0.93522,1.01313,2159.08
2021,IOWA,OSCEOLA,16,710,*,*,*,*,9164.31,0.90976,0.99079,60.08,18326.06,0.82596,1.06698,59.17,10710.49,0.95319,1.02878,946.33
2021,IOWA,PAGE,16,720,90154.43,1.10143,1.07067,17.25,12850.52,0.92488,1.0393,315.75,26861.31,1.02871,1.03034,217.67,12739.95,0.98093,1.01921,2234
2021,IOWA,"PALO ALTO",16,730,*,*,*,*,10455.99,0.89599,1.06539,158.33,13506.69,0.98289,1.07298,115.67,11704.28,0.95369,1.02034,1435.17
2021,IOWA,PLYMOUTH,16,740,107648.48,1.02485,1.02245,15.25,11856.21,0.96956,1.01079,214,16862.51,1.01532,1.03413,130.42,10707.97,0.98692,0.98349,3060.25
2021,IOWA,POCAHONTAS,16,750,*,*,*,*,15411.61,1.06583,1.01145,94.75,17800.59,1.0743,1.05904,86.75,9928.09,0.95053,1.01327,1187.08
2021,IOWA,POLK,16,760,76551.94,1.03218,0.97892,206.5,9247.45,0.97407,0.99033,3356.83,13825.91,0.96891,0.9787,1823,8931.61,0.96743,0.96719,33593.83
2021,IOWA,POTTAWATTAMIE,16,770,84939.44,1.01456,0.97937,55.5,10480.21,1.03144,0.99867,1194.75,18211.49,1.07404,0.99536,434.92,9880.34,1.052,0.98114,7988
2021,IOWA,POWESHIEK,16,780,93503.25,0.92519,1.0334,15.25,7185.42,0.98376,0.99621,149.67,13394.57,0.89616,1.02109,110.92,8835.92,0.87417,1.02253,2259
2021,IOWA,RINGGOLD,16,790,*,*,*,*,16702.13,0.86675,0.99592,79.92,20500.77,0.94761,1.08103,94.5,13551.49,0.8821,0.99986,819.42
2021,IOWA,SAC,16,800,*,*,*,*,12426.82,0.9536,1.01837,136,21121.24,1.10262,1.06448,86.08,11077.26,0.86362,1.00346,1820.42
2021,IOWA,SCOTT,16,810,75597.55,0.98971,1.011,123.25,10385.69,1.05608,1.02988,1426.5,14634.82,1.01257,0.96667,659.75,9147.72,0.97874,0.96667,13960.67
2021,IOWA,SHELBY,16,820,*,*,*,*,11160.64,1.02666,1.01854,227.67,18906.3,1.03757,1.03699,92.08,11629.67,0.95112,1.00511,1980.92
2021,IOWA,SIOUX,16,830,96277.5,1.04219,1.01303,13.92,11946.76,0.92964,0.99941,290.83,15522.91,0.94486,1.07533,163,11226.93,0.90878,0.99668,4099.25
2021,IOWA,STORY,16,840,87444.43,1.03836,0.97499,21.67,8966.96,0.98593,0.98273,603.17,14097.74,0.99013,1.00625,258.33,8944.43,1.01731,0.99266,8206.08
2021,IOWA,TAMA,16,850,72434.73,1.05617,1.02025,12.92,10423.79,1.08878,0.98335,154.83,14291.54,0.9884,1.05506,90,9817.14,0.99429,1.00421,1845.25
2021,IOWA,TAYLOR,16,860,*,*,*,*,13908.09,0.96935,1.01049,135.25,20023.36,1.07369,1.00904,75.17,12470.05,0.98956,1.034,1100.25
2021,IOWA,UNION,16,870,65640.67,0.92558,1.01284,7.92,11438.38,0.99314,1.07282,232.92,17253.3,1.09542,1.05994,126.5,11834.11,0.94209,1.01442,1643.17
2021,IOWA,"VAN BUREN",16,880,*,*,*,*,13236.81,0.91142,1.02012,99.17,15380.79,0.80295,1.06148,58.5,11199.84,0.88505,0.99631,990.67
2021,IOWA,WAPELLO,16,890,79050.04,1.00412,1.03598,21.67,10335.85,0.97305,1.03276,482.17,16791.5,1.01066,1.00735,268.08,10299.51,1.00718,0.99996,3017
2021,IOWA,WARREN,16,900,104618.26,1.07376,0.94771,17.83,9424.93,1.01853,0.95909,349,20726.37,1.0987,1.03216,160.5,9337.49,0.97075,0.97209,4676.33
2021,IOWA,WASHINGTON,16,910,95816.58,1.0101,0.9664,22.25,11916.3,1.05242,1.00108,221.75,16825.73,0.98093,1.04766,139.75,9670.09,0.91147,1.01383,2744.58
2021,IOWA,WAYNE,16,920,*,*,*,*,6967.27,0.79452,0.97182,71,18009.24,0.95306,0.98492,50.42,9559.33,0.9073,1.01222,832.33
2021,IOWA,WEBSTER,16,930,73448.75,1.03974,1.00212,22.58,10349.22,1.02724,1.01263,485.25,14875.66,0.98361,1.01182,253.25,9753.28,0.98958,1.01122,4330.92
2021,IOWA,WINNEBAGO,16,940,*,*,*,*,12849.54,0.96444,0.99099,120.33,13532.85,0.98816,1.02379,65.17,10672.66,0.94369,1.01678,1514.75
2021,IOWA,WINNESHIEK,16,950,101182.46,0.90423,1.03375,10,10078.45,0.75941,1.01658,181.42,15773.61,0.87085,1.06905,137.92,9872.35,0.82869,0.99115,2716.17
2021,IOWA,WOODBURY,16,960,78284.91,1.00512,1.01086,76.83,11752.25,1.0303,1.02027,1113.92,16244.1,0.9823,1.00382,608.67,9131.35,0.961,0.9754,7574.33
2021,IOWA,WORTH,16,970,*,*,*,*,9036.3,1.12459,1.01883,80.17,14815.05,0.90714,1.00799,68.83,9888.75,0.96971,0.98637,968.42
2021,IOWA,WRIGHT,16,980,76749.02,0.95214,0.99495,10.67,16415.79,1.08959,1.00419,167.17,16128.93,1.04721,1.04866,118.42,11359.15,1.03644,1.01875,1986.25
2021,KANSAS,ALLEN,17,000,62242.12,0.94813,1.00973,12.67,12464.01,0.96501,0.98314,221.17,19117,1.01671,1.02537,119.25,11002.51,0.99513,1.0266,1613.75
2021,KANSAS,ANDERSON,17,010,*,*,*,*,14914.94,0.91436,1.00026,121.33,26790.25,1.02171,1.07576,71.92,12766.54,0.94492,1.01594,1036.42
2021,KANSAS,ATCHISON,17,020,109866.65,1.08305,0.99446,12.42,11367.86,0.98976,1.01149,250.33,18422.83,0.86687,1.01112,160.08,9740.34,0.91466,1.01668,1693.25
2021,KANSAS,BARBER,17,030,*,*,*,*,14063.87,0.87692,0.9857,100.67,28396.83,0.97466,1.00479,49.08,14847.33,0.90695,1.00152,824.17
2021,KANSAS,BARTON,17,040,84221.41,1.0115,0.99405,10.92,14902.37,0.96299,0.98558,544.42,24517.52,0.9197,1.03854,248.58,11869.17,0.93607,1.00652,3756.92
2021,KANSAS,BOURBON,17,050,86367.15,0.8722,0.99968,8.33,11560.19,0.98904,0.98194,201.42,17572.82,1.15172,1.01999,94.83,8905.84,1.01546,1.00335,1618.33
2021,KANSAS,BROWN,17,060,*,*,*,*,9821.88,0.97295,1.02645,212.92,15197.36,1.02671,1.03785,135.83,9958.21,0.92253,1.00051,1467
2021,KANSAS,BUTLER,17,070,84099,0.94814,0.98493,37.58,12022.99,1.00989,0.94856,618.33,22429.11,1.04505,1.05359,244.17,9463.47,0.94903,0.97981,6148.08
2021,KANSAS,CHASE,17,080,*,*,*,*,18966.39,1.16233,0.99554,32,14522.72,0.95243,1.02368,30.58,7785.29,0.87046,0.98163,390.92
2021,KANSAS,CHAUTAUQUA,17,090,*,*,*,*,7755.48,0.81534,0.99043,105,33994.66,0.94437,1.02111,52.17,10805.73,0.93638,1.02135,529.42
2021,KANSAS,CHEROKEE,17,100,86317.32,1.01357,1.03438,18.92,8367.55,1.01935,0.96153,346.67,21914.21,1.09769,1.04315,155.42,10025.45,1.05879,1.02795,2026.08
2021,KANSAS,CHEYENNE,17,110,*,*,*,*,20919.55,0.96254,0.96474,33.75,28072.17,0.72998,1.0559,29.17,13148.31,0.87382,1.02135,501.25
2021,KANSAS,CLARK,17,120,*,*,*,*,9589.36,0.86593,1.05461,27.08,22066.74,0.9156,1.08186,27.17,13254.39,0.862,1.04914,314.75
2021,KANSAS,CLAY,17,130,79213.45,1.09548,1.00502,8.17,12657.67,1.0074,0.99051,118.5,26645.9,1.02123,1.03023,98.08,9939.93,0.8545,1.00833,1376
2021,KANSAS,CLOUD,17,140,*,*,*,*,10133.35,0.88815,1.00386,200.08,19315.31,0.92623,1.02557,125.75,11278.72,0.90054,1.01724,1416
2021,KANSAS,COFFEY,17,150,119446.58,0.92684,1.01711,7.67,13231.12,0.99911,0.9383,159.08,23500.53,0.90443,1.00108,70.92,9750.45,0.89979,0.98478,1293
2021,KANSAS,COMANCHE,17,160,.,.,.,.,8179.35,0.78007,1.0209,30.42,19544.51,0.99407,1.12377,32.17,11071.64,0.88759,1.02103,290.42
2021,KANSAS,COWLEY,17,170,64938.53,0.91166,0.97355,28,10001.89,0.90069,0.96582,502.42,17897.02,0.96404,1.04551,266.75,9470.2,0.99003,1.00701,4075.25
2021,KANSAS,CRAWFORD,17,180,58833.91,1.01474,0.97412,25.75,9975.16,0.9736,1.0132,534.67,16916.31,0.99036,1.03019,262.58,9423.22,0.98574,1.00981,3753.25
2021,KANSAS,DECATUR,17,190,*,*,*,*,11289.48,0.7911,1.03319,58.33,22106.52,0.95022,1.05731,45.83,15478.97,0.91938,1.01874,510.83
2021,KANSAS,DICKINSON,17,200,100504.92,0.97363,0.96661,14,10929.37,0.8906,0.96195,358.92,21318.56,0.96294,1.04834,168.17,10621.68,0.92535,1.02617,2772.25
2021,KANSAS,DONIPHAN,17,210,*,*,*,*,13886.99,0.96394,0.9791,128.58,26202.13,0.9512,1.00693,57.42,9989.4,0.98105,0.99211,1009.75
2021,KANSAS,DOUGLAS,17,220,78178.84,0.95946,0.98009,47.75,11076.37,0.90125,0.94779,888.5,18319.47,0.95186,1.02296,312.17,9474.24,0.89608,0.97238,9720.58
2021,KANSAS,EDWARDS,17,230,*,*,*,*,14019.48,0.73404,1.0594,47.5,14485.36,0.84041,0.97405,35.17,14277.24,0.94128,1.02426,461.58
2021,KANSAS,ELK,17,240,*,*,*,*,18580.34,0.98047,1.03842,50.5,20018.06,0.85922,0.97516,40.25,11513.09,0.97122,1.03975,475.67
2021,KANSAS,ELLIS,17,250,71941.68,0.95541,1.01129,15.83,13770.43,1.04644,0.99984,448.67,21381.29,1.09679,1.04285,242.25,10870.98,0.98587,1.00059,3409.75
2021,KANSAS,ELLSWORTH,17,260,*,*,*,*,15800.22,0.94851,0.98152,96.33,34794.24,0.9254,1.05328,49.83,12786.6,0.89328,0.98828,972.75
2021,KANSAS,FINNEY,17,270,65570.37,0.95364,0.97195,26.75,10653.21,0.95635,1.00694,385.25,14517.63,0.95428,1.03808,235.42,10048.5,0.96341,0.99333,2374
2021,KANSAS,FORD,17,280,67771.55,1.00982,1.00074,27.25,9311.5,0.97219,0.99753,333.5,14787.74,0.86439,0.99726,242.67,8540.43,0.98512,0.99239,2242.75
2021,KANSAS,FRANKLIN,17,290,88279.4,1.09491,1.00326,15.92,12792.2,1.04393,0.97476,382.08,26041.9,1.19843,1.06649,177.75,10783.47,1.00235,0.99539,3006.42
2021,KANSAS,GEARY,17,300,73304.05,0.85361,0.95201,23.75,10116.96,0.95465,0.98483,368.5,15582.29,0.93867,1.00813,148.92,9335.99,0.98809,1.00285,1988.5
2021,KANSAS,GOVE,17,310,*,*,*,*,10377.76,0.88259,0.91602,22.75,39449.92,1.30887,1.05683,22.33,15606.42,1.19535,1.03314,461
2021,KANSAS,GRAHAM,17,320,*,*,*,*,18778.77,1.17595,1.02267,63.67,22755.07,1.07618,1.05089,48,12101.14,1.04646,1.07134,462.83
2021,KANSAS,GRANT,17,330,*,*,*,*,8957.47,0.77841,0.93428,75.67,24031.76,0.96583,1.02347,64.83,10112.42,0.86363,0.97299,684.17
2021,KANSAS,GRAY,17,340,*,*,*,*,10557.37,1.01627,0.99104,46.83,16880.22,0.95619,1.1062,43.17,10692.65,0.90102,1.00542,645.25
2021,KANSAS,GREELEY,17,350,*,*,*,*,8666.12,0.9201,0.91248,13.75,35663.51,0.67313,1.16883,13.92,11139.03,0.96888,1.04662,202.75
2021,KANSAS,GREENWOOD,17,360,*,*,*,*,10587.91,0.83625,1.01373,141.83,19092.08,0.95702,1.02922,60.58,10894.34,0.9346,1.02912,984.83
2021,KANSAS,HAMILTON,17,370,*,*,*,*,17056.91,0.89958,1.00366,31.25,30564.24,1.02657,1.0843,12.67,14989.37,0.91017,1.02212,239.42
2021,KANSAS,HARPER,17,380,*,*,*,*,11275.87,1.06879,0.99326,99.58,27521.73,1.05391,1.03652,65.25,11956.82,0.90816,1.01893,888.67
2021,KANSAS,HARVEY,17,390,72871.76,0.97117,0.97712,29.92,13729.09,1.10418,0.96438,365.42,19604.58,1.16929,1.08342,233.58,9851.36,1.04716,1.02493,4001.42
2021,KANSAS,HASKELL,17,391,*,*,*,*,24777.01,0.91795,0.98506,25,17466.61,0.8727,1.04399,37.17,11829.43,0.95282,1.00408,388.08
2021,KANSAS,HODGEMAN,17,410,*,*,*,*,16436.87,0.95087,0.95234,27.58,27090.56,1.11655,1.06476,13.92,18313.9,1.12466,1.05346,291
2021,KANSAS,JACKSON,17,420,*,*,*,*,12582.9,0.9756,0.97244,168.67,18063.69,1.04274,1.03175,75.42,10914.33,0.94219,0.99306,1563.25
2021,KANSAS,JEFFERSON,17,430,83176.93,1.08315,0.9763,7.67,12857.67,1.18306,0.96425,240.5,23755.55,1.09531,1.05139,92.5,9698.9,1.0065,0.98135,1996.08
2021,KANSAS,JEWELL,17,440,*,*,*,*,11282.25,0.84246,1.031,54.58,21148.43,0.84262,1.0937,47.08,11672.35,0.87906,1.00614,607.42
